model,origin_year,release_date,horizon_years,target_year,forecast_real_2025_usd_per_bbl,actual_real_2025_usd_per_bbl,forecast_error
Rolling AR,1998,1998-01-15,3,2001,50.82754158491865,44.47433419222551,6.353207392693136
Rolling AR,1999,1999-01-15,3,2002,6.438864429714599,44.738006278526775,-38.29914184881218
Rolling AR,2000,2000-01-15,3,2003,28.366295047499776,50.48295184397693,-22.11665679647715
Rolling AR,2001,2001-01-15,3,2004,56.003576431391906,65.20709668450597,-9.203520253114064
Rolling AR,2002,2002-01-15,3,2005,47.06925197135759,89.98426316188711,-42.915011190529526
Rolling AR,2003,2003-01-15,3,2006,40.39030179162713,104.08701946221609,-63.69671767058896
Rolling AR,2004,2004-01-15,3,2007,73.22677328467026,112.48589504741312,-39.259121762742865
Rolling AR,2005,2005-01-15,3,2008,118.57518476089302,145.0024206335535,-26.427235872660475
Rolling AR,2006,2006-01-15,3,2009,209.1981475570301,92.64121866765645,116.55692888937365
Rolling AR,2007,2007-01-15,3,2010,159.33658408388447,117.53328713897362,41.803296944910855
Rolling AR,2008,2008-01-15,3,2011,138.0471697641288,159.2672075909054,-21.220037826776604
Rolling AR,2009,2009-01-15,3,2012,189.3210605254441,156.46205331387748,32.85900721156662
Rolling AR,2010,2010-01-15,3,2013,135.82019450138205,150.03353716537285,-14.213342663990801
Rolling AR,2011,2011-01-15,3,2014,120.7690582238895,134.6110022012553,-13.841943977365801
Rolling AR,2012,2012-01-15,3,2015,188.7237117370567,71.0709351276987,117.652776609358
Rolling AR,2013,2013-04-15,3,2016,171.07501315737733,58.53940291865257,112.53561023872476
Rolling AR,2014,2014-05-07,3,2017,147.91888000286576,71.09193192896605,76.82694807389971
Rolling AR,2015,2015-04-14,3,2018,115.58532844475187,91.46634216714887,24.118986277603
Rolling AR,2016,2016-09-15,3,2019,82.1715035929246,80.97845493219413,1.1930486607304687
Rolling AR,2017,2017-01-05,3,2020,77.75957659908386,52.185968009013514,25.573608590070343
Rolling AR,2018,2018-02-06,3,2021,79.59440441729399,84.1880340820291,-4.5936296647351185
Rolling AR,2019,2019-01-24,3,2022,91.22979234346803,111.04956781242238,-19.819775468954347
Rolling AR,2020,2020-01-29,3,2023,87.4820713815931,87.16646083620869,0.31561054538441624
Rolling AR,2021,2021-02-03,3,2024,70.69680824986952,82.64303534752932,-11.9462270976598
Rolling AR,2022,2022-03-03,3,2025,85.11671160803523,69.14264822134388,15.974063386691356
Rolling AR,2023,2023-03-16,3,2026,102.68237633341232,83.46550222856594,19.216874104846383
Rolling AR + Futures,2015,2015-04-14,3,2018,63.1545703177959,91.46634216714887,-28.311771849352965
Rolling AR + Futures,2016,2016-09-15,3,2019,181.43695450658973,80.97845493219413,100.4584995743956
Rolling AR + Futures,2017,2017-01-05,3,2020,149.28323725982114,52.185968009013514,97.09726925080761
Rolling AR + Futures,2018,2018-02-06,3,2021,67.94738141598947,84.1880340820291,-16.240652666039637
Rolling AR + Futures,2019,2019-01-24,3,2022,58.99431531959122,111.04956781242238,-52.05525249283116
Rolling AR + Futures,2020,2020-01-29,3,2023,98.81969765446274,87.16646083620869,11.653236818254058
Rolling AR + Futures,2021,2021-02-03,3,2024,105.63389389042305,82.64303534752932,22.990858542893733
Rolling AR + Futures,2022,2022-03-03,3,2025,98.25701833826515,69.14264822134388,29.11437011692128
Rolling AR + Futures,2023,2023-03-16,3,2026,80.40139769888847,83.46550222856594,-3.064104529677465
Rolling AR,1998,1998-01-15,5,2003,38.29399727229183,50.48295184397693,-12.188954571685095
Rolling AR,1999,1999-01-15,5,2004,60.599902996784046,65.20709668450597,-4.607193687721924
Rolling AR,2000,2000-01-15,5,2005,51.52360386333257,89.98426316188711,-38.460659298554546
Rolling AR,2001,2001-01-15,5,2006,36.26021458204832,104.08701946221609,-67.82680488016777
Rolling AR,2002,2002-01-15,5,2007,32.62919581564722,112.48589504741312,-79.8566992317659
Rolling AR,2003,2003-01-15,5,2008,31.521495833395647,145.0024206335535,-113.48092480015785
Rolling AR,2004,2004-01-15,5,2009,87.17997823462572,92.64121866765645,-5.461240433030724
Rolling AR,2005,2005-01-15,5,2010,115.21234642590275,117.53328713897362,-2.3209407130708684
Rolling AR,2006,2006-01-15,5,2011,160.37967406801485,159.2672075909054,1.1124664771094501
Rolling AR,2007,2007-01-15,5,2012,180.76410460099208,156.46205331387748,24.302051287114608
Rolling AR,2008,2008-01-15,5,2013,164.922794380838,150.03353716537285,14.889257215465165
Rolling AR,2009,2009-01-15,5,2014,203.36097129822318,134.6110022012553,68.74996909696787
Rolling AR,2010,2010-01-15,5,2015,99.4186037535106,71.0709351276987,28.34766862581189
Rolling AR,2011,2011-01-15,5,2016,64.38856094321143,58.53940291865257,5.849158024558861
Rolling AR,2012,2012-01-15,5,2017,199.9537607415133,71.09193192896605,128.86182881254723
Rolling AR,2013,2013-04-15,5,2018,132.32490165076536,91.46634216714887,40.85855948361649
Rolling AR,2014,2014-05-07,5,2019,75.74405073816013,80.97845493219413,-5.234404194033999
Rolling AR,2015,2015-04-14,5,2020,66.21161229860056,52.185968009013514,14.025644289587042
Rolling AR,2016,2016-09-15,5,2021,10.284696442729924,84.1880340820291,-73.90333763929918
